1.00,3.34,11.47

1.00,5.76,94.95

1.00,0.00,44.99

1.00,2.42,57.84

1.00,1.17,40.81

1.00,0.74,23.70

1.00,1.49,90.34

1.00,2.76,57.37

1.00,3.17,0.29

1.00,4.31,61.71

1.00,3.35,32.66

1.00,5.48,52.71

1.00,1.64,88.59

1.00,7.02,35.73

1.00,0.22,90.85

1.00,5.36,62.34

1.00,3.34,1.58

1.00,4.47,92.94

1.00,1.12,69.09

1.00,1.58,99.73

1.00,6.41,17.23

1.00,7.75,13.71

1.00,2.51,93.26

1.00,5.54,69.68

1.00,7.01,6.60

1.00,7.16,75.55

1.00,0.68,75.39

1.00,0.31,92.30

1.00,1.36,71.15

1.00,7.03,12.43

1.00,0.79,1.99

1.00,3.37,2.62

1.00,7.66,2.83

1.00,4.27,24.62

1.00,5.54,86.00

1.00,2.52,53.88

1.00,5.49,55.28

1.00,6.68,84.20

1.00,0.15,12.42

1.00,6.00,27.92

1.00,7.91,58.58

1.00,5.99,96.96

1.00,2.24,56.10

1.00,6.31,1.86

1.00,0.83,80.06

1.00,3.58,23.30

1.00,7.27,80.71

1.00,2.35,38.79

1.00,2.30,86.35

1.00,1.04,74.71

1.00,0.15,55.62

1.00,5.43,13.65

1.00,1.69,5.99

1.00,2.12,12.13

1.00,3.93,4.46

1.00,0.43,10.75

1.00,4.59,22.57

1.00,1.17,71.30

1.00,4.71,55.97

1.00,5.60,1.26

1.00,0.82,7.20

1.00,3.31,96.73

1.00,5.56,56.81

1.00,3.31,20.33

1.00,0.40,25.23

1.00,4.29,74.38

1.00,5.31,19.54

1.00,4.12,58.14

1.00,7.56,97.00

1.00,4.69,84.68

1.00,7.23,23.98

1.00,1.10,49.38

1.00,1.11,62.00

1.00,6.46,82.90

1.00,3.18,15.68

1.00,1.32,1.86

1.00,7.42,7.00

1.00,2.78,48.63

1.00,6.01,60.63

1.00,5.81,56.89

1.00,7.07,31.74

1.00,4.99,98.86

1.00,6.01,57.97

1.00,2.79,38.01

1.00,2.16,55.09

1.00,7.17,74.53

1.00,3.42,66.92

1.00,7.72,26.49

1.00,5.31,6.63

1.00,4.97,37.01

