1.00,3.49,46.78

1.00,0.21,20.17

1.00,4.40,64.04

1.00,3.48,48.31

1.00,3.36,50.52

1.00,2.64,38.69

1.00,1.64,79.36

1.00,4.95,58.00

1.00,2.40,16.23

1.00,2.13,70.08

1.00,4.97,96.46

1.00,4.23,50.00

1.00,1.08,88.95

1.00,4.11,34.16

1.00,1.48,56.71

1.00,6.28,42.75

1.00,6.83,43.67

1.00,3.95,77.66

1.00,6.77,53.56

1.00,0.64,95.37

1.00,4.04,54.42

1.00,0.52,8.21

1.00,3.42,36.63

1.00,0.77,85.09

1.00,1.02,40.63

1.00,4.77,2.72

1.00,1.81,24.72

1.00,0.86,6.71

1.00,1.76,99.39

1.00,2.80,97.06

